URL;ID;Name;Subtitle;Icon_URL;Average_User_Rating;User_Rating_Count;Price;Developer;Age_Rating;Languages;Size;Primary_Genre;Genres;Original_Release_Date;Current_Version_Release_Date
https//apps.apple.com/us/app/hercules-v-platinum-edition/id1240749571;1240749571;Hercules V (Platinum Edition);Save the kids of Hellas!;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/d3/c0/42/d3c0428f-9a36-1380-2203-083346da2f89/source/512x512bb.jpg;5;180;0;Jetdogs Oy;4+;CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ES, TR;313497600;Games;Games, Strategy, Entertainment, Family;27/09/2017;28/09/2017
https//apps.apple.com/us/app/hercules-vii-platinum/id1240749719;1240749719;Hercules VII (Platinum);Build, invent, explore!;https//is1-ssl.mzstatic.com/image/thumb/Purple113/v4/d5/40/24/d540248b-d297-933b-0e6c-582a7741648d/source/512x512bb.jpg;4.5;157;0;Jetdogs Oy;4+;CS, NL, EN, FR, DE, IT, JA, PT, RU, ES, TR;339637248;Games;Games, Strategy, Entertainment, Family;18/12/2017;14/06/2019
https//apps.apple.com/us/app/warbands-bushido/id1240755558;1240755558;Warbands Bushido;Tactical Miniatures Board Game;https//is4-ssl.mzstatic.com/image/thumb/Purple124/v4/64/92/40/649240a5-173d-a83e-d7ba-237118d3743c/source/512x512bb.jpg;4.5;273;0;Red Unit, OOO;12+;EN;873163776;Games;Games, Entertainment, Strategy, Board;15/09/2017;15/01/2019
https//apps.apple.com/us/app/total-medieval-battle-simulator/id1240758133;1240758133;Total Medieval Battle Simulator;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/8a/3f/ec/8a3fece6-d1df-5629-4127-c86dfe729c3c/source/512x512bb.jpg;3;70;0;Kentoo sp. z o. o.;12+;EN;234455040;Games;Games, Action, Strategy;29/05/2017;29/05/2017
https//apps.apple.com/us/app/hacker-tap-smartphone-tycoon/id1240777733;1240777733;Hacker - tap smartphone tycoon;life simulator, game creator;https//is5-ssl.mzstatic.com/image/thumb/Purple113/v4/60/fd/4a/60fd4a16-0131-bb44-6ac9-ae52a893f3a6/source/512x512bb.jpg;4.5;34;0;Aliaksandr Prakarym;4+;EN, FR, DE, IT, PT, RU, ES;267705344;Games;Games, Simulation, Business, Strategy;29/05/2017;31/07/2019
https//apps.apple.com/us/app/commando-army-defense-survive-in-enemy-troops/id1240795636;1240795636;Commando Army DefenseSurvive in Enemy Troops;;https//is1-ssl.mzstatic.com/image/thumb/Purple117/v4/b2/ce/1c/b2ce1cd5-11e9-061c-d7af-053ac8d24ede/source/512x512bb.jpg;;;0;MUHAMMAD PARWANA;17+;EN;123909120;Games;Games, Strategy, Action;02/06/2017;02/06/2017
https//apps.apple.com/us/app/hidden-objects-mystery-game/id1240801984;1240801984;Hidden Objects - Mystery Game;;https//is2-ssl.mzstatic.com/image/thumb/Purple117/v4/d2/a7/a3/d2a7a34c-1583-f397-dd45-6ea67e78010c/source/512x512bb.jpg;;;0.99;Ryszard Piotrowski;4+;EN;47128576;Games;Games, Puzzle, Strategy;26/05/2017;26/05/2017
https//apps.apple.com/us/app/kitty-cat-evolution-game/id1240807738;1240807738;Kitty Cat Evolution Game;;https//is4-ssl.mzstatic.com/image/thumb/Purple117/v4/61/e8/4c/61e84cd8-11ee-fe87-8e7f-b6156ff70845/source/512x512bb.jpg;4.5;38;0;Evolution Games GmbH;4+;EN;177613824;Games;Games, Family, Strategy, Entertainment;30/05/2017;30/05/2017
https//apps.apple.com/us/app/dot-balls/id1240870595;1240870595;Dot Balls;;https//is2-ssl.mzstatic.com/image/thumb/Purple127/v4/54/72/e2/5472e24d-2f93-b23b-e153-c4f947f25693/source/512x512bb.jpg;;;0;Nua Trans Media;4+;EN;14945280;Games;Games, Sports, Simulation, Strategy;27/05/2017;27/05/2017
https//apps.apple.com/us/app/heroes-defense-king-of-tower/id1240880371;1240880371;Heroes Defense  King of Tower;;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/6f/30/7f/6f307f91-9463-c0fb-20e8-7d45c017281e/source/512x512bb.jpg;4;10;0;Tri Dinh;9+;EN;151987200;Games;Games, Strategy, Action, Entertainment;29/05/2017;29/05/2017
https//apps.apple.com/us/app/unlimited-zombies/id1240897033;1240897033;Unlimited Zombies;Ultimate Zombie Survival;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/fb/f7/57/fbf75735-e2eb-2849-9396-0c9869c2c6a6/source/512x512bb.jpg;;;3.99;Luke Jaggernauth;12+;EN;62767104;Games;Games, Strategy, Entertainment, Action;06/09/2017;23/09/2017
https//apps.apple.com/us/app/dragon-fruit-evolution-clicker/id1240961025;1240961025;Dragon Fruit Evolution Clicker;;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/dd/8b/bf/dd8bbf51-d0a8-6387-20af-a18f6d13c663/source/512x512bb.jpg;5;9;0;Evolution Games GmbH;4+;EN;177622016;Games;Games, Family, Strategy, Entertainment;31/05/2017;31/05/2017
https//apps.apple.com/us/app/summoners-tales/id1241149858;1241149858;Summoners Tales;;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/0c/46/ca/0c46ca17-f84e-7278-4fd2-d0da1b1c0b31/source/512x512bb.jpg;3;23;0;chengdu longyuan Network Technology Co. Ltd.;9+;EN, DE, JA, KO, PL, ZH, ES, ZH;175758336;Games;Games, Role Playing, Strategy;08/08/2017;29/08/2017
https//apps.apple.com/us/app/garfield-snack-time/id1241224473;1241224473;Garfield Snack Time;;https//is5-ssl.mzstatic.com/image/thumb/Purple113/v4/34/98/ad/3498ad51-db22-7949-db76-48945cb7d474/source/512x512bb.jpg;5;7790;0;Grupo Promineo S.L.;4+;ZH, DA, NL, EN, FR, DE, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR;244330496;Games;Games, Strategy, Puzzle;06/04/2018;20/06/2019
https//apps.apple.com/us/app/warship-battle-commander/id1241244638;1241244638;Warship Battle Commander;Classic Board Game;https//is3-ssl.mzstatic.com/image/thumb/Purple123/v4/fc/e5/d7/fce5d7c6-8dad-d2bc-0ec4-10e2219e1cb9/source/512x512bb.jpg;4.5;29;0;MOBIRIX;4+;EN, FR, DE, HI, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI;35578880;Games;Games, Entertainment, Strategy, Board;28/07/2017;11/07/2019
https//apps.apple.com/us/app/tank-shoot-is-war-2017/id1241256260;1241256260;Tank Shoot IS war 2017;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/b5/e9/81/b5e98196-7079-5410-0198-3cac1abcc35b/source/512x512bb.jpg;;;0;Nguyen Tai Phung;12+;DA, NL, EN, FI, FR, DE, EL, ID, IT, JA, KO, MS, NB, PT, RU, ZH, ES, SV, TH, ZH, TR;191414272;Games;Games, Strategy, Entertainment, Action;27/05/2017;27/05/2017
https//apps.apple.com/us/app/knight-io/id1241275000;1241275000;Knight IO;Play Now!;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/56/14/f7/5614f701-d44a-39e5-3314-2885177d4267/source/512x512bb.jpg;4.5;564;0;Super Happy Fun Time;4+;EN;251983872;Games;Games, Strategy, Role Playing;31/08/2017;14/12/2017
https//apps.apple.com/us/app/train-game/id1241291567;1241291567;Train Gameu2122;Railroad Game u2122;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/60/98/e3/6098e31e-6445-f201-a841-3443612879d2/source/512x512bb.jpg;;;11.99;Domyung Kim;4+;EN;104702976;Games;Games, Board, Education, Strategy;31/05/2017;26/10/2018
https//apps.apple.com/us/app/cactus-evolution-clicker/id1241444181;1241444181;Cactus Evolution Clicker;;https//is2-ssl.mzstatic.com/image/thumb/Purple117/v4/c1/79/f2/c179f2fb-d7a1-a86d-8801-e1efe07066a7/source/512x512bb.jpg;4.5;28;0;Evolution Games GmbH;4+;EN;179321856;Games;Games, Strategy, Entertainment, Family;05/06/2017;05/06/2017
https//apps.apple.com/us/app/match-3-ultimate/id1241482524;1241482524;Match 3 Ultimate;;https//is2-ssl.mzstatic.com/image/thumb/Purple117/v4/79/a4/33/79a43393-0f7a-b7a3-5942-1feb467af7ad/source/512x512bb.jpg;;;0.99;Mobi Weave, Inc.;4+;EN;167739392;Games;Games, Entertainment, Puzzle, Strategy;29/05/2017;29/05/2017
https//apps.apple.com/us/app/color-purify/id1241717359;1241717359;Color Purify;;https//is1-ssl.mzstatic.com/image/thumb/Purple123/v4/c6/1d/18/c61d1897-a779-5867-a90b-73c27c8c4c54/source/512x512bb.jpg;5;15;0;Alexis Kwizera;4+;EN;31441920;Games;Games, Strategy;13/07/2017;17/06/2019
https//apps.apple.com/us/app/lemon-find-differences/id1241782007;1241782007;Lemon - Find differences;;https//is3-ssl.mzstatic.com/image/thumb/Purple113/v4/05/7f/be/057fbe69-f6af-b055-2064-91ac5c251638/source/512x512bb.jpg;;;0;Evgenij Novosilskij;4+;EN;166968320;Games;Games, Entertainment, Strategy, Puzzle;02/06/2017;09/06/2019
https//apps.apple.com/us/app/poker-swap-solitaire-premium/id1241835785;1241835785;Poker Swap Solitaire Premium;;https//is2-ssl.mzstatic.com/image/thumb/Purple127/v4/02/f5/8e/02f58eec-da35-0727-2e35-2768565d26d3/source/512x512bb.jpg;;;0;Christophe Baranger;4+;EN;32688128;Games;Games, Card, Strategy, Entertainment;03/07/2017;03/07/2017
https//apps.apple.com/us/app/last-day-on-earth-survival/id1241932094;1241932094;Last Day on Earth Survival;Survive in the zombie world;https//is5-ssl.mzstatic.com/image/thumb/Purple113/v4/1e/81/7d/1e817d65-2545-683f-7fc6-0550a27af916/source/512x512bb.jpg;4.5;80880;0;Andrey Pryakhin;12+;ZH, EN, FR, DE, IT, JA, KO, PT, RU, ES, TH;611437568;Games;Games, Action, Strategy;12/06/2017;22/07/2019
https//apps.apple.com/us/app/search-and-find-hidden-objects/id1242188429;1242188429;Search and Find Hidden Objects;Horror Library Hidden Objects;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/85/b8/d0/85b8d0b9-67d2-70f9-99f7-790877996279/source/512x512bb.jpg;2.5;10;0;Ajaysinh Jadeja;4+;EN;32385024;Games;Games, Puzzle, Strategy, Entertainment;03/06/2017;29/08/2018
https//apps.apple.com/us/app/wild-arrow-hunt-the-shooters/id1242201461;1242201461;Wild Arrow - Hunt the shooters;;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/89/26/bf/8926bf8b-47ad-11f6-22dd-eef30fe57cd3/source/512x512bb.jpg;;;0;Rohit Iyer;4+;EN;22234112;Games;Games, Board, Strategy, Entertainment;28/09/2017;31/01/2018
https//apps.apple.com/us/app/chypo/id1242207319;1242207319;Chypo;;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/15/ac/bc/15acbc78-3b88-f2a1-e6de-bc6c2e52f3f2/source/512x512bb.jpg;;;0;Key Creation Co.Ltd.;12+;EN;139341824;Games;Games, Strategy, Entertainment, Card;06/06/2017;05/10/2017
https//apps.apple.com/us/app/swat-alpha-gun-shoot/id1242219691;1242219691;Swat AlPha Gun Shoot;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/95/7c/3c/957c3c18-9655-1344-f60e-01985b052152/source/512x512bb.jpg;;;0;Nguyen Thi Loan;17+;DE;33955840;Games;Games, Entertainment, Simulation, Strategy;30/05/2017;30/05/2017
https//apps.apple.com/us/app/i-have-a-kingdom-lite/id1242243414;1242243414;I HAVE A KINGDOM LITE;;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/2d/56/36/2d563609-5603-0a18-8843-d73a3baf82f8/source/512x512bb.jpg;;;0;Feedbackloop co., ltd.;4+;EN, JA, KO, ZH, ES;239761408;Games;Games, Simulation, Strategy;31/05/2017;31/08/2017
https//apps.apple.com/us/app/cabbagebear/id1242298058;1242298058;CabbageBear;;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/ae/4e/14/ae4e14f6-3be6-f178-3807-8856a572273f/source/512x512bb.jpg;;;0;Naohiro Kumagai;4+;EN;100391936;Games;Games, Strategy, Simulation, Entertainment;08/01/2018;08/01/2018
https//apps.apple.com/us/app/bottle-flip-countries/id1242371627;1242371627;Bottle Flip Countries;;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/57/05/ab/5705ab6c-ea48-5a87-aea2-218fc47edd04/source/512x512bb.jpg;;;0;Imascono Art S.L.;4+;EN;477483008;Games;Games, Strategy, Entertainment, Casual;22/06/2017;22/06/2017
https//apps.apple.com/us/app/bar-tag/id1242481164;1242481164;BAR-TAG;;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/f6/de/5f/f6de5fb5-fd5b-4b75-a9c8-eaded45aa4b8/source/512x512bb.jpg;;;0;Bohdan Piliuhin;17+;EN;58060800;Games;Games, Strategy, Action;15/09/2017;15/09/2017
https//apps.apple.com/us/app/color-match-mania/id1242509684;1242509684;Color Match Mania;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/f7/28/51/f72851d5-9fd7-f2e7-1bae-745e83c3bdc4/source/512x512bb.jpg;;;0.99;Shanza Nasim;4+;EN;69766144;Games;Games, Strategy, Casual;09/06/2017;09/06/2017
https//apps.apple.com/us/app/mysterius/id1242614929;1242614929;Mysterius;Memorable mystery evenings;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/06/04/aa/0604aa05-30c7-0fcc-b00c-76668a05df4e/source/512x512bb.jpg;;;0;Djeanius;12+;EN;58938368;Games;Games, Role Playing, Strategy, Entertainment;25/09/2018;03/05/2019
https//apps.apple.com/us/app/battletankkt/id1242666408;1242666408;BattleTankKT;;https//is5-ssl.mzstatic.com/image/thumb/Purple117/v4/50/0c/cf/500ccf96-91aa-8a33-c9c0-b4811837ae2e/source/512x512bb.jpg;;;0;MASAAKI FUJIMORI;4+;EN;81647616;Games;Games, Strategy, Simulation;31/05/2017;31/05/2017
https//apps.apple.com/us/app/building-blocker/id1242745111;1242745111;Building Blocker;;https//is2-ssl.mzstatic.com/image/thumb/Purple117/v4/c9/6f/7e/c96f7e7a-ccb3-3424-f908-666ba035bba9/source/512x512bb.jpg;;;0;harshil shukla;4+;EN;162760704;Games;Games, Strategy;05/06/2017;05/06/2017
https//apps.apple.com/us/app/cannafarm/id1242769779;1242769779;CannaFarm;Weed Farming Game;https//is2-ssl.mzstatic.com/image/thumb/Purple124/v4/51/b2/a0/51b2a0bc-5fac-6b09-e85e-625ac61a69f0/source/512x512bb.jpg;4.5;60;0;Greenhouse Games Inc.;17+;EN, IT;292346880;Games;Games, Strategy, Simulation;31/10/2017;03/01/2019
https//apps.apple.com/us/app/battle-of-dragon-ring/id1242786488;1242786488;Battle of Dragon Ring;Hero , Magic world need you;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/08/89/ab/0889ab08-8a08-3863-4451-6c142cc1770a/source/512x512bb.jpg;4;5;0.99;ThinkGame;9+;EN, RU, ZH, TH, ZH, VI;330313728;Games;Games, Social Networking, Strategy, Card;03/06/2017;02/08/2018
https//apps.apple.com/us/app/endblock-plus/id1242804648;1242804648;EndBlock Plus;;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/6e/75/fc/6e75fcff-0ad1-a326-2b5f-b63b819bfd6b/source/512x512bb.jpg;;;0;Eduards Jurevics;4+;EN;15916032;Games;Games, Strategy, Puzzle;01/06/2017;27/06/2017
https//apps.apple.com/us/app/hero-wars-superstickmandefense/id1242873139;1242873139;HERO WARSSuperStickmanDefense;;https//is2-ssl.mzstatic.com/image/thumb/Purple115/v4/a9/ee/dc/a9eedc6d-cfb3-6199-5bff-4af3434b5a34/source/512x512bb.jpg;4.5;159;0;Naomicsoft;9+;EN;128362496;Games;Games, Strategy, Action;25/07/2017;02/06/2018
https//apps.apple.com/us/app/kingdom-war-fortress-defense/id1242873822;1242873822;Kingdom War-Fortress Defense;;https//is4-ssl.mzstatic.com/image/thumb/Purple117/v4/4c/91/48/4c91481f-cfcb-ec9d-c0b4-d33ef22b0b1e/source/512x512bb.jpg;;;0;Tuan Doan Anh;12+;EN;517320704;Games;Games, Action, Strategy, Travel;31/05/2017;16/06/2017
https//apps.apple.com/us/app/fun-numbers-puzzle/id1242953074;1242953074;Fun Numbers Puzzle;;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/2b/77/85/2b7785a5-b15e-6449-21f9-813203d20718/source/512x512bb.jpg;;;0;Ashok Domadiya;4+;EN;14900224;Games;Games, Strategy, Puzzle;02/06/2017;31/07/2017
https//apps.apple.com/us/app/sdE6A99FE58B95E688B0E5A7AC-E694BEE8AAB2E5BE8CE381AEE68880E6849BE585B5E599A8/id1243293627;1243293627;SDu6a5fu52d5u6230u59ecuff1au653eu8ab2u5f8cu306eu6200u611bu5175u5668;;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/c9/c0/7b/c9c07b60-a7ed-7cff-11b1-57c72e18c350/source/512x512bb.jpg;;;0;HouseKeeperMobile Co.,Ltd;4+;EN;117390336;Games;Games, Role Playing, Strategy;12/09/2017;12/09/2017
https//apps.apple.com/us/app/age-of-giants-tribal-warlords/id1243428968;1243428968;Age of Giants Tribal Warlords;Realm Kingdom Wars of Mages;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/aa/e5/55/aae55502-8ea8-ea20-3e00-d1c3ca0a4384/source/512x512bb.jpg;5;34;0;mohammed alsharif;12+;EN;186795008;Games;Games, Strategy, Action, Reference;30/08/2017;27/10/2017
https//apps.apple.com/us/app/car-race-2d-game-2017/id1243440305;1243440305;Car Race 2D Game 2017;;https//is1-ssl.mzstatic.com/image/thumb/Purple127/v4/52/62/ea/5262eaee-4425-cca9-b08c-0cce6bf388c5/source/512x512bb.jpg;;;0;Khadar Vali;4+;EN;112177152;Games;Games, Strategy, Casual, Entertainment;03/06/2017;03/06/2017
https//apps.apple.com/us/app/card-monsters-3-minute-duels/id1243468357;1243468357;Card Monsters 3 Minute Duels;A fast-paced card battle game;https//is5-ssl.mzstatic.com/image/thumb/Purple124/v4/7d/fd/6b/7dfd6bc9-c258-6856-de99-793d8d58968f/source/512x512bb.jpg;4.5;1489;0;MU77 NETWORK TECHNOLOGY HONGKONG LIMITED;9+;EN, FR, DE, IT, JA, KO, PT, ZH, ZH;286633984;Games;Games, Card, Strategy;13/07/2017;23/01/2019
https//apps.apple.com/us/app/gem-slider-puzzle-challenge/id1243486827;1243486827;Gem Slider Puzzle Challenge;;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/c8/7d/9c/c87d9c80-f504-31b7-c171-d8afcaea4586/source/512x512bb.jpg;;;0;Netsummit Marketing, Inc.;4+;EN;16212992;Games;Games, Strategy, Puzzle;18/06/2017;18/06/2017
https//apps.apple.com/us/app/gem-slider-puzzle-challenge-pro/id1243490901;1243490901;Gem Slider Puzzle Challenge Pro;;https//is5-ssl.mzstatic.com/image/thumb/Purple117/v4/b2/15/31/b2153175-c65c-bb41-f25d-150002fbe645/source/512x512bb.jpg;;;2.99;Netsummit Marketing, Inc.;4+;EN;16212992;Games;Games, Strategy, Puzzle;24/06/2017;24/06/2017
https//apps.apple.com/us/app/bang-bang-youre-dead/id1243687461;1243687461;Bang Bang Youre Dead;BBYD;https//is4-ssl.mzstatic.com/image/thumb/Purple118/v4/c6/85/77/c6857743-9d4a-e025-c5a4-36261ac7e0e0/source/512x512bb.jpg;;;0;David Chang;4+;EN;16116736;Games;Games, Entertainment, Strategy;08/08/2017;23/01/2018
https//apps.apple.com/us/app/banana-evolution-food-clicker/id1243711606;1243711606;Banana Evolution Food Clicker;;https//is5-ssl.mzstatic.com/image/thumb/Purple117/v4/71/70/13/717013a5-90c8-c561-6ed5-da6a65e84277/source/512x512bb.jpg;4.5;15;0;Evolution Games GmbH;4+;EN;182324224;Games;Games, Entertainment, Strategy, Family;05/06/2017;05/06/2017
https//apps.apple.com/us/app/evens-only-lite/id1243768351;1243768351;Evens Only Lite;;https//is4-ssl.mzstatic.com/image/thumb/Purple117/v4/50/d5/f5/50d5f586-b786-f573-3156-ba4740ad3904/source/512x512bb.jpg;;;0;Anthony Hindle;4+;EN;20773888;Games;Games, Casual, Education, Strategy;10/06/2017;10/06/2017
https//apps.apple.com/us/app/chickens-farm/id1243873426;1243873426;Chickens Farm;;https//is3-ssl.mzstatic.com/image/thumb/Purple127/v4/cf/97/89/cf9789ef-72f2-f53e-c6f0-cecb69b32e11/source/512x512bb.jpg;;;0;QIUJIANG ZHAO;4+;EN, ZH;45987840;Games;Games, Simulation, Strategy, Entertainment;08/06/2017;14/06/2017
https//apps.apple.com/us/app/battle-of-castles-and-clash-of-kingdoms-pro/id1244000728;1244000728;Battle of Castles and Clash of Kingdoms u2013 Pro;;https//is1-ssl.mzstatic.com/image/thumb/Purple117/v4/07/80/d8/0780d86d-6522-1dba-a572-df01d9cadeee/source/512x512bb.jpg;;;1.99;Bonifacio Melero;4+;EN, ES;52451328;Games;Games, Simulation, Entertainment, Strategy;06/06/2017;07/06/2017
https//apps.apple.com/us/app/battle-of-castles-kingdoms-clash/id1244001166;1244001166;Battle of Castles u2013 Kingdoms Clash;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/fa/91/65/fa91658d-b1f4-ca4a-88cb-1b5990a041e5/source/512x512bb.jpg;;;0;Bonifacio Melero;4+;EN, ES;56735744;Games;Games, Entertainment, Strategy, Simulation;06/06/2017;07/06/2017
https//apps.apple.com/us/app/maxdominator/id1244009359;1244009359;MaxDominator;Challenging strategic puzzle;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/c7/3f/b7/c73fb7c0-1f1b-344c-e849-41e32413c72d/source/512x512bb.jpg;5;16;0.99;Grigoriy Kuptsov;4+;EN, FR, DE, IT, JA, KO, PT, ZH, ES, ZH;76055552;Games;Games, Entertainment, Puzzle, Strategy;20/06/2017;15/02/2018
https//apps.apple.com/us/app/sky-master-pixel-shooter/id1244048058;1244048058;Sky Master - pixel shooter;2019 space battle;https//is5-ssl.mzstatic.com/image/thumb/Purple123/v4/4f/70/e4/4f70e495-2a88-51a1-beec-80adf8430783/source/512x512bb.jpg;4.5;17;0;Yizhou Liu;9+;EN;162649088;Games;Games, Casual, Entertainment, Strategy;05/06/2017;02/05/2019
https//apps.apple.com/us/app/working-cats/id1244217037;1244217037;Working Cats;Collect, Design, Grow;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/e2/1f/b1/e21fb1ee-1655-1ebe-0716-dcd18cf43ec4/source/512x512bb.jpg;4.5;9;3.99;Blimps LLC;4+;EN;38537216;Games;Games, Strategy, Entertainment, Simulation;21/07/2017;21/07/2017
https//apps.apple.com/us/app/super-cock-fighter-bot-wars/id1244218726;1244218726;Super Cock Fighter - Bot Wars;Robot Streetfighter Action!;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/0e/0c/42/0e0c42e7-fc9d-a624-2487-dc17f9c0bb94/source/512x512bb.jpg;;;0;Opposite Lock Entertainment;12+;EN;645950464;Games;Games, Action, Entertainment, Strategy;22/02/2018;02/10/2018
https//apps.apple.com/us/app/link-lines-classic-pipe-puzzle/id1244248331;1244248331;Link Lines - Classic Pipe Puzzle;;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/de/aa/42/deaa428a-4291-5167-e21c-0a253ffb99d8/source/512x512bb.jpg;;;0;Nam Vo Hoai;4+;EN;125351936;Games;Games, Casual, Entertainment, Strategy;04/06/2017;19/07/2017
https//apps.apple.com/us/app/zappline-lite/id1244300296;1244300296;ZappLine Lite;;https//is1-ssl.mzstatic.com/image/thumb/Purple127/v4/99/5b/45/995b45c1-f55f-2175-4fc3-e0fd455253cb/source/512x512bb.jpg;;;0;Akif Muhammad;4+;EN;28878848;Games;Games, Puzzle, Strategy, Entertainment;07/06/2017;07/06/2017
https//apps.apple.com/us/app/tokenbash/id1244305912;1244305912;TokenBash;;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/8a/f9/3b/8af93bb4-c5f2-674d-a69c-3f2fb5b8c34a/source/512x512bb.jpg;;;0;Tag 44/24;4+;EN;152822784;Games;Games, Puzzle, Strategy;31/12/2017;31/12/2017
https//apps.apple.com/us/app/match-the-colour-color-match/id1244393540;1244393540;Match The Colour - Color Match;;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/f4/ff/b7/f4ffb710-4b52-26e6-3389-d950494b495b/source/512x512bb.jpg;;;0;Dharmesh Kathiriya;4+;AR, BN, BG, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, MS, MR, NB, FA, PL, PT, RO, RU, SR, ZH, SK, ES, SV, TL, TA, TH, ZH, TR, UK, UR, VI;18825216;Games;Games, Strategy, Puzzle;06/06/2017;07/06/2017
https//apps.apple.com/us/app/dope-wars-weed-edition/id1244425171;1244425171;Dope Wars (Weed Edition);;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/e4/91/01/e491014f-c896-9da0-e36c-71d6d36a78fc/source/512x512bb.jpg;4.5;282;0.99;Ian Wall;17+;EN;22059008;Games;Games, Strategy, Puzzle;27/06/2017;10/04/2018
https//apps.apple.com/us/app/dope-wars-weed-edition-lite/id1244428629;1244428629;Dope Wars (Weed Edition) Lite;;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/0e/d3/23/0ed32332-1b1c-b933-20d7-c4e0e7047282/source/512x512bb.jpg;4.5;328;0;Ian Wall;17+;EN;26003456;Games;Games, Strategy, Puzzle;29/06/2017;10/04/2018
https//apps.apple.com/us/app/eggxact/id1244502334;1244502334;EggXACT;Fun. Challenging. Beautiful.;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/0b/a5/52/0ba55227-e48f-7c16-3cb7-acf0b95560e7/source/512x512bb.jpg;;;0.99;CASM Group, LLC;12+;EN;126646272;Games;Games, Puzzle, Strategy, Entertainment;19/10/2017;31/10/2017
https//apps.apple.com/us/app/tossingpaper/id1244505489;1244505489;TossingPaper;;https//is3-ssl.mzstatic.com/image/thumb/Purple118/v4/45/29/ac/4529ac91-680f-c97a-f58c-8d4e2fcc7d0d/source/512x512bb.jpg;;;0;Geir Ove Kristiansen;4+;EN;15166464;Games;Games, Strategy;06/06/2017;29/12/2017
https//apps.apple.com/us/app/find-object-deep-forest/id1244551269;1244551269;Find Object  Deep Forest;;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/b2/a1/5f/b2a15f40-a612-e08e-9e0c-b94aece6f283/source/512x512bb.jpg;;;0;Ashok Domadiya;4+;EN;33437696;Games;Games, Strategy, Puzzle;06/06/2017;17/07/2017
https//apps.apple.com/us/app/boxy-strike-battle-simulator/id1244564757;1244564757;Boxy Strike Battle Simulator;;https//is3-ssl.mzstatic.com/image/thumb/Purple127/v4/35/98/55/35985500-fc27-7736-56f5-87dd4a804166/source/512x512bb.jpg;3.5;21;0;Filip Rudzinski;12+;EN;449349632;Games;Games, Simulation, Strategy;08/06/2017;26/06/2017
https//apps.apple.com/us/app/island-oasis-idle-tycoon/id1244565299;1244565299;Island Oasis Idle Tycoon;Create a garden and survive!;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/0a/71/b7/0a71b74d-288f-b40a-c2ed-2a7e8aef9f0c/source/512x512bb.jpg;5;15;0;FGL Indie Showcase;4+;EN, RU;108700672;Games;Games, Strategy, Adventure;20/07/2017;29/09/2018
https//apps.apple.com/us/app/turretz/id1244601916;1244601916;Turretz;Galaxy War!;https//is1-ssl.mzstatic.com/image/thumb/Purple114/v4/93/6b/dc/936bdc63-c580-30fe-43f3-893387fe9350/source/512x512bb.jpg;4.5;2792;0;1110000%;4+;EN;94497792;Games;Games, Entertainment, Strategy, Casual;25/06/2017;11/02/2019
